id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
2986,What the Folks S1,"Season:-1 :-  Episode 1- व्हाट द फोल्क्स' एक यात्रा है कि कैसे आधुनिक परिवार दुनिया के बिल्कुल अलग दृष्टिकोण होने के बावजूद रूढ़ियों को तोड़ रहे हैं, पीढ़ी के अंतर को दूर कर रहे हैं और एक-दूसरे से प्यार कर रहे हैं। यह शो निखिल नाम के एक युवक के पारिवारिक संघर्षों को दर्शाता है, जिसे कुछ हफ्तों के लिए अपने ससुराल वालों के साथ रहने के लिए मजबूर होना पड़ता है।","Comedy, Drama",8.3,20556760,0,Series/TV Show,2,हिन्दी,"What the Folks S1 What the Folks S1 Season:-1 :- Episode 1- व ह ट द फ ल क स  एक य त र  ह  क  क स  आध न क पर व र द न य  क  ब ल क ल अलग द ष ट क ण ह न  क  ब वज द र ढ  य   क  त ड  रह  ह  , प ढ   क  अ तर क  द र कर रह  ह   और एक-द सर  स  प य र कर रह  ह    यह श  न ख ल न म क  एक य वक क  प र व र क स घर ष   क  दर श त  ह , ज स  क छ हफ त   क  ल ए अपन  सस र ल व ल   क  स थ रहन  क  ल ए मजब र ह न  पड त  ह   Season:-1 :- Episode 1- व ह ट द फ ल क स  एक य त र  ह  क  क स  आध न क पर व र द न य  क  ब ल क ल अलग द ष ट क ण ह न  क  ब वज द र ढ  य   क  त ड  रह  ह  , प ढ   क  अ तर क  द र कर रह  ह   और एक-द सर  स  प य र कर रह  ह    यह श  न ख ल न म क  एक य वक क  प र व र क स घर ष   क  दर श त  ह , ज स  क छ हफ त   क  ल ए अपन  सस र ल व ल   क  स थ रहन  क  ल ए मजब र ह न  पड त  ह   elements of family Comedy Drama film with comedy, drama elements excellent highly rated content popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2991,What the Folks S2,"Season:-2 :- Episode 1- व्हाट द फोक्स! के पहले सीज़न में, हमने देखा कि शर्मा परिवार अपने दामाद, निखिल सोलंकी के साथ गर्मजोशी से घुलमिल गया और एक शाश्वत बंधन बना गया। इस बार, डाइस मीडिया आपको निखिल के मिलनसार सोलंकियों के परिवार में ले जाता है - क्योंकि अनीता अब इस पागल परिवार का हिस्सा बनने की कोशिश कर रही है!","Comedy, Drama",8.3,11913777,0,Series/TV Show,2,हिन्दी,"What the Folks S2 What the Folks S2 Season:-2 :- Episode 1- व ह ट द फ क स! क  पहल  स ज न म  , हमन  द ख  क  शर म  पर व र अपन  द म द, न ख ल स ल क  क  स थ गर मज श  स  घ लम ल गय  और एक श श वत ब धन बन  गय   इस ब र, ड इस म ड य  आपक  न ख ल क  म लनस र स ल क य   क  पर व र म   ल  ज त  ह  - क य  क  अन त  अब इस प गल पर व र क  ह स स  बनन  क  क श श कर रह  ह ! Season:-2 :- Episode 1- व ह ट द फ क स! क  पहल  स ज न म  , हमन  द ख  क  शर म  पर व र अपन  द म द, न ख ल स ल क  क  स थ गर मज श  स  घ लम ल गय  और एक श श वत ब धन बन  गय   इस ब र, ड इस म ड य  आपक  न ख ल क  म लनस र स ल क य   क  पर व र म   ल  ज त  ह  - क य  क  अन त  अब इस प गल पर व र क  ह स स  बनन  क  क श श कर रह  ह ! elements of family Comedy Drama film with comedy, drama elements excellent highly rated content popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
2997,What the Folks S3,"Season:-3 :- Episode No :- 1Episode 1-पति-पत्नी, माता-पिता और वो! आपका पसंदीदा परिवार व्हाट द फोल्क्स, सीज़न 3 में 3X मस्ती, पागलपन और प्यार के साथ वापस आ गया है","Comedy, Drama",8.3,7356165,0,Series/TV Show,2,हिन्दी,"What the Folks S3 What the Folks S3 Season:-3 :- Episode No :- 1Episode 1-पत -पत न , म त -प त  और व ! आपक  पस द द  पर व र व ह ट द फ ल क स, स ज न 3 म   3X मस त , प गलपन और प य र क  स थ व पस आ गय  ह  Season:-3 :- Episode No :- 1Episode 1-पत -पत न , म त -प त  और व ! आपक  पस द द  पर व र व ह ट द फ ल क स, स ज न 3 म   3X मस त , प गलपन और प य र क  स थ व पस आ गय  ह  elements of family Comedy Drama film with comedy, drama elements excellent highly rated content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3030,Adulting S1,"Adulting Season:-1 :- Episode 1- वयस्क होना'', मुंबई की तेज़-तर्रार, शहरी हलचल में स्वतंत्र वयस्क होने की ज़िम्मेदारियाँ संभालने की कोशिश कर रही दो युवा महिलाओं के बारे में एक वयस्क कहानी है।","Comedy, Drama",6.5,18643222,0,Series/TV Show,2,हिन्दी,"Adulting S1 Adulting S1 Adulting Season:-1 :- Episode 1- वयस क ह न   , म  बई क  त ज -तर र र, शहर  हलचल म   स वत त र वयस क ह न  क  ज  म म द र य   स भ लन  क  क श श कर रह  द  य व  मह ल ओ  क  ब र  म   एक वयस क कह न  ह   Adulting Season:-1 :- Episode 1- वयस क ह न   , म  बई क  त ज -तर र र, शहर  हलचल म   स वत त र वयस क ह न  क  ज  म म द र य   स भ लन  क  क श श कर रह  द  य व  मह ल ओ  क  ब र  म   एक वयस क कह न  ह   elements of family Comedy Drama film with comedy, drama elements decent watchable content popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
3035,Adulting S2,Adulting Season:-2 :- Episode 1-रे और निकहत आपके पसंदीदा शो एडल्टिंग के सीज़न 2 में अपने साहसिक कारनामों के साथ वापस आ गए हैं!,"Comedy, Drama",6.5,10820560,0,Series/TV Show,2,हिन्दी,"Adulting S2 Adulting S2 Adulting Season:-2 :- Episode 1-र  और न कहत आपक  पस द द  श  एडल ट  ग क  स ज न 2 म   अपन  स हस क क रन म   क  स थ व पस आ गए ह  ! Adulting Season:-2 :- Episode 1-र  और न कहत आपक  पस द द  श  एडल ट  ग क  स ज न 2 म   अपन  स हस क क रन म   क  स थ व पस आ गए ह  ! elements of family Comedy Drama film with comedy, drama elements decent watchable content popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
3039,Operation MBBS S1,"Operation MBBS Season:-1 :- Episode 1- प्रथम वर्ष के एमबीबीएस छात्रों को मेडिकल डिग्री हासिल करने की तलाश में बदमाशी, व्यक्तिगत मुद्दों और कई अन्य उतार-चढ़ाव का सामना करना पड़ता है।",Drama,8.4,44711046,0,Series/TV Show,2,हिन्दी,"Operation MBBS S1 Operation MBBS S1 Operation MBBS Season:-1 :- Episode 1- प रथम वर ष क  एमब ब एस छ त र   क  म ड कल ड ग र  ह स ल करन  क  तल श म   बदम श , व यक त गत म द द   और कई अन य उत र-चढ  व क  स मन  करन  पड त  ह   Operation MBBS Season:-1 :- Episode 1- प रथम वर ष क  एमब ब एस छ त र   क  म ड कल ड ग र  ह स ल करन  क  तल श म   बदम श , व यक त गत म द द   और कई अन य उत र-चढ  व क  स मन  करन  पड त  ह   elements of family Drama film with drama elements excellent highly rated content popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
3044,Operation MBBS S2,"Operation MBBS Season:-2 :- Episode 1- यह तिकड़ी ऑपरेशन एमबीबीएस सीजन 2 के साथ वापस आ गई है निशांत, हुमा और साक्षी के साथ हंसी, आंसुओं और रोंगटे खड़े कर देने वाला साल। क्या वे मेडिकल कॉलेज के इस दूसरे वर्ष में टिक पाएंगे?",Drama,8.4,19201616,0,Series/TV Show,2,हिन्दी,"Operation MBBS S2 Operation MBBS S2 Operation MBBS Season:-2 :- Episode 1- यह त कड   ऑपर शन एमब ब एस स जन 2 क  स थ व पस आ गई ह  न श  त, ह म  और स क ष  क  स थ ह स , आ स ओ  और र  गट  खड   कर द न  व ल  स ल  क य  व  म ड कल क ल ज क  इस द सर  वर ष म   ट क प ए ग ? Operation MBBS Season:-2 :- Episode 1- यह त कड   ऑपर शन एमब ब एस स जन 2 क  स थ व पस आ गई ह  न श  त, ह म  और स क ष  क  स थ ह स , आ स ओ  और र  गट  खड   कर द न  व ल  स ल  क य  व  म ड कल क ल ज क  इस द सर  वर ष म   ट क प ए ग ? elements of family Drama film with drama elements excellent highly rated content popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
3049,Clutch S1,"Clutch Season:-1 :- Episode 1- क्लच एक ईस्पोर्ट्स ड्रामा है जो अरुण, आदिल, प्राची, रौनक और जीतू के जीवन का अनुसरण करता है क्योंकि वे भारत में गेमिंग की दुनिया में कदम रखते हैं। क्या मिसफिट्स का यह दस्ता गेमर्स के दबाव के सामने झुक जाएगा या वे सभी बाधाओं से ऊपर उठ जाएंगे?","Comedy, Drama, Sport",7.7,5686345,0,Series/TV Show,2,हिन्दी,"Clutch S1 Clutch S1 Clutch Season:-1 :- Episode 1- क लच एक ईस प र ट स ड र म  ह  ज  अर ण, आद ल, प र च , र नक और ज त  क  ज वन क  अन सरण करत  ह  क य  क  व  भ रत म   ग म  ग क  द न य  म   कदम रखत  ह    क य  म सफ ट स क  यह दस त  ग मर स क  दब व क  स मन  झ क ज एग  य  व  सभ  ब ध ओ  स  ऊपर उठ ज ए ग ? Clutch Season:-1 :- Episode 1- क लच एक ईस प र ट स ड र म  ह  ज  अर ण, आद ल, प र च , र नक और ज त  क  ज वन क  अन सरण करत  ह  क य  क  व  भ रत म   ग म  ग क  द न य  म   कदम रखत  ह    क य  म सफ ट स क  यह दस त  ग मर स क  दब व क  स मन  झ क ज एग  य  व  सभ  ब ध ओ  स  ऊपर उठ ज ए ग ? elements of family Comedy Drama Sport film with comedy, drama, sport elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3054,Country Mafia,"Two siblings have a dream of becoming IAS officers. But life has other plans. Watch their tale of revenge as they confront Babban, the biggest liquor baron of Bihar, for murdering their father.",Drama,3.1,847771,0,Series/TV Show,2,हिन्दी,"Country Mafia Country Mafia Two siblings have a dream of becoming IAS officers. But life has other plans. Watch their tale of revenge as they confront Babban, the biggest liquor baron of Bihar, for murdering their father. Two siblings have a dream of becoming IAS officers. But life has other plans. Watch their tale of revenge as they confront Babban, the biggest liquor baron of Bihar, for murdering their father. elements of drama elements of thriller elements of family Drama film with drama elements low rated content niche independent content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3082,Sisters,"Episode  No - 1 :- Sisters  बड़ी बहन अंतरा के बारे में एक कहानी, जिसका जीवन शांति से एक दिशा में आगे बढ़ रहा है और छोटी माही, जो उसे पागल करने के लिए बाहरी ताकत बनने जा रही है।",Comedy,8.8,8223821,0,Series/TV Show,2,हिन्दी,"Sisters Sisters Episode No - 1 :- Sisters बड   बहन अ तर  क  ब र  म   एक कह न , ज सक  ज वन श  त  स  एक द श  म   आग  बढ  रह  ह  और छ ट  म ह , ज  उस  प गल करन  क  ल ए ब हर  त कत बनन  ज  रह  ह   Episode No - 1 :- Sisters बड   बहन अ तर  क  ब र  म   एक कह न , ज सक  ज वन श  त  स  एक द श  म   आग  बढ  रह  ह  और छ ट  म ह , ज  उस  प गल करन  क  ल ए ब हर  त कत बनन  ज  रह  ह   Comedy film with comedy elements exceptional highly acclaimed masterpiece moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3090,Unbachelored,"Episode  No - 1 :- Unbachelored बचपन से करीबी दोस्त विराज और अर्जुन जिंदगी को लेकर अलग-अलग विचार रखते हैं। विराज चाहता है कि अर्जुन उसके साथ एक मज़ेदार बैचलर जीवनशैली में शामिल हो, लेकिन अर्जुन घर बसाना चाहता है। क्या होगा जब अर्जुन परिवर्तन की अपनी इच्छा साझा करेगा?",Comedy,6.3,2058963,0,Series/TV Show,2,हिन्दी,"Unbachelored Unbachelored Episode No - 1 :- Unbachelored बचपन स  कर ब  द स त व र ज और अर ज न ज  दग  क  ल कर अलग-अलग व च र रखत  ह    व र ज च हत  ह  क  अर ज न उसक  स थ एक मज  द र ब चलर ज वनश ल  म   श म ल ह , ल क न अर ज न घर बस न  च हत  ह   क य  ह ग  जब अर ज न पर वर तन क  अपन  इच छ  स झ  कर ग ? Episode No - 1 :- Unbachelored बचपन स  कर ब  द स त व र ज और अर ज न ज  दग  क  ल कर अलग-अलग व च र रखत  ह    व र ज च हत  ह  क  अर ज न उसक  स थ एक मज  द र ब चलर ज वनश ल  म   श म ल ह , ल क न अर ज न घर बस न  च हत  ह   क य  ह ग  जब अर ज न पर वर तन क  अपन  इच छ  स झ  कर ग ? Comedy film with comedy elements average rated content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3095,Bravehearts,"Episode  No - 1 :- Bravehearts ब्रेवहार्ट्स भारत की पहली आर्मी एंथोलॉजी श्रृंखला है जो हमारी सेना के नायकों के पीछे के मनुष्यों को समर्पित है। यह श्रृंखला हमारे राष्ट्र के लिए आशा, साहस, बलिदान और गौरव की 5 अनूठी कहानियों की खोज करती है।",Drama,8.8,5179947,0,Series/TV Show,2,हिन्दी,"Bravehearts Bravehearts Episode No - 1 :- Bravehearts ब र वह र ट स भ रत क  पहल  आर म  ए थ ल ज  श र  खल  ह  ज  हम र  स न  क  न यक   क  प छ  क  मन ष य   क  समर प त ह   यह श र  खल  हम र  र ष ट र क  ल ए आश , स हस, बल द न और ग रव क  5 अन ठ  कह न य   क  ख ज करत  ह   Episode No - 1 :- Bravehearts ब र वह र ट स भ रत क  पहल  आर म  ए थ ल ज  श र  खल  ह  ज  हम र  स न  क  न यक   क  प छ  क  मन ष य   क  समर प त ह   यह श र  खल  हम र  र ष ट र क  ल ए आश , स हस, बल द न और ग रव क  5 अन ठ  कह न य   क  ख ज करत  ह   elements of romance Drama film with drama elements exceptional highly acclaimed masterpiece moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content romantic emotional story"
3173,Dhindora,"Episode  No - 1 :- Dhindora यह भुवन और उसके परिवार के रोजमर्रा के जीवन के इर्द-गिर्द घूमती है, जब एक अप्रत्याशित खरीदारी घटनाओं की एक श्रृंखला की ओर ले जाती है और हर आम आदमी के जीवन से बड़े सपनों को दर्शाती है।","Comedy, Drama",8.8,72487117,0,Series/TV Show,2,हिन्दी,"Dhindora Dhindora Episode No - 1 :- Dhindora यह भ वन और उसक  पर व र क  र जमर र  क  ज वन क  इर द-ग र द घ मत  ह , जब एक अप रत य श त खर द र  घटन ओ  क  एक श र  खल  क  ओर ल  ज त  ह  और हर आम आदम  क  ज वन स  बड   सपन   क  दर श त  ह   Episode No - 1 :- Dhindora यह भ वन और उसक  पर व र क  र जमर र  क  ज वन क  इर द-ग र द घ मत  ह , जब एक अप रत य श त खर द र  घटन ओ  क  एक श र  खल  क  ओर ल  ज त  ह  और हर आम आदम  क  ज वन स  बड   सपन   क  दर श त  ह   Comedy Drama film with comedy, drama elements exceptional highly acclaimed masterpiece very popular mainstream hit television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
3197,SK Sir Ki Class,"Episode  No - 1 :- SK Sir Ki Class यूपीएससी कोई दौड़ नहीं है, यह एक मैराथन है जो आपको अपने जीवन के लिए तैयार करती है! लेकिन क्या एसके सर के धैर्य, दृढ़ता और समर्पण के सबक सीख कर आशीष अपने जीवन का मैराथन जीत पाएंगे? अब हमारे नए शो में जानें - 'एसके सर' की क्लास'",Drama,8.2,14091067,0,Series/TV Show,2,हिन्दी,"SK Sir Ki Class SK Sir Ki Class Episode No - 1 :- SK Sir Ki Class य प एसस  क ई द ड  नह   ह , यह एक म र थन ह  ज  आपक  अपन  ज वन क  ल ए त य र करत  ह ! ल क न क य  एसक  सर क  ध र य, द ढ त  और समर पण क  सबक स ख कर आश ष अपन  ज वन क  म र थन ज त प ए ग ? अब हम र  नए श  म   ज न   -  एसक  सर  क  क ल स  Episode No - 1 :- SK Sir Ki Class य प एसस  क ई द ड  नह   ह , यह एक म र थन ह  ज  आपक  अपन  ज वन क  ल ए त य र करत  ह ! ल क न क य  एसक  सर क  ध र य, द ढ त  और समर पण क  सबक स ख कर आश ष अपन  ज वन क  म र थन ज त प ए ग ? अब हम र  नए श  म   ज न   -  एसक  सर  क  क ल स  Drama film with drama elements excellent highly rated content popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential"
3200,Sandeep Bhaiya,Episode  No - 1 :- Sandeep Bhaiya  जिंदगी में एक ही मौका चाहिए सारे असफलताओं को सफलता में बदलने का और वही एक कारण की कहानी लाये हैं संदीप भैया जिन सपनों को सत्य में बदल के रख दिया!,Drama,9.2,18700396,0,Series/TV Show,2,हिन्दी,Sandeep Bhaiya Sandeep Bhaiya Episode No - 1 :- Sandeep Bhaiya ज  दग  म   एक ह  म क  च ह ए स र  असफलत ओ  क  सफलत  म   बदलन  क  और वह  एक क रण क  कह न  ल य  ह   स द प भ य  ज न सपन   क  सत य म   बदल क  रख द य ! Episode No - 1 :- Sandeep Bhaiya ज  दग  म   एक ह  म क  च ह ए स र  असफलत ओ  क  सफलत  म   बदलन  क  और वह  एक क रण क  कह न  ल य  ह   स द प भ य  ज न सपन   क  सत य म   बदल क  रख द य ! Drama film with drama elements exceptional highly acclaimed masterpiece popular well known content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content regional blockbuster crossover potential
3205,Classmates,Episode  No - 1 :- Classmates वहीं इस महामारी काल में लोगों को अपने स्कूल के दिन याद आ रहे हैं। हम यहां आपको एक रोलर कोस्टर की सवारी पर ले जाने के लिए हैं जो आपको अपने स्कूल की सभी यादों की याद दिलाएगी और आपको पुरानी यादों का एहसास दिलाएगी जो आप मिस कर रहे हैं। हमारे सहपाठियों से मिलें!,Drama,9.4,5324505,0,Series/TV Show,2,हिन्दी,Classmates Classmates Episode No - 1 :- Classmates वह   इस मह म र  क ल म   ल ग   क  अपन  स क ल क  द न य द आ रह  ह    हम यह   आपक  एक र लर क स टर क  सव र  पर ल  ज न  क  ल ए ह   ज  आपक  अपन  स क ल क  सभ  य द   क  य द द ल एग  और आपक  प र न  य द   क  एहस स द ल एग  ज  आप म स कर रह  ह    हम र  सहप ठ य   स  म ल  ! Episode No - 1 :- Classmates वह   इस मह म र  क ल म   ल ग   क  अपन  स क ल क  द न य द आ रह  ह    हम यह   आपक  एक र लर क स टर क  सव र  पर ल  ज न  क  ल ए ह   ज  आपक  अपन  स क ल क  सभ  य द   क  य द द ल एग  और आपक  प र न  य द   क  एहस स द ल एग  ज  आप म स कर रह  ह    हम र  सहप ठ य   स  म ल  ! Drama film with drama elements exceptional highly acclaimed masterpiece moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
3288,Couple Goals S1 - Ep 1,Couple Goals Season:-1 :- Episode No :- 1,Romance,7.8,2345977,0,Series/TV Show,2,हिन्दी,Couple Goals S1 - Ep 1 Couple Goals S1 - Ep 1 Couple Goals Season:-1 :- Episode No :- 1 Couple Goals Season:-1 :- Episode No :- 1 elements of romance elements of family Romance film with romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
3289,Couple Goals S1 - Ep 2,Couple Goals Season:-1 :- Episode No :- 2,Romance,7.8,1290637,0,Series/TV Show,2,हिन्दी,Couple Goals S1 - Ep 2 Couple Goals S1 - Ep 2 Couple Goals Season:-1 :- Episode No :- 2 Couple Goals Season:-1 :- Episode No :- 2 elements of romance elements of family Romance film with romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
3290,Couple Goals S1 - Ep 3,Couple Goals Season:-1 :- Episode No :- 3,Romance,7.8,1061585,0,Series/TV Show,2,हिन्दी,Couple Goals S1 - Ep 3 Couple Goals S1 - Ep 3 Couple Goals Season:-1 :- Episode No :- 3 Couple Goals Season:-1 :- Episode No :- 3 elements of romance elements of family Romance film with romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
3291,Couple Goals S2 - Ep 1,Couple Goals Season:-2 :- Episode No :- 1,Romance,7.8,1625065,0,Series/TV Show,2,हिन्दी,Couple Goals S2 - Ep 1 Couple Goals S2 - Ep 1 Couple Goals Season:-2 :- Episode No :- 1 Couple Goals Season:-2 :- Episode No :- 1 elements of romance elements of family Romance film with romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
3292,Couple Goals S2 - Ep 2,Couple Goals Season:-2 :- Episode No :- 2,Romance,7.8,2597018,0,Series/TV Show,2,हिन्दी,Couple Goals S2 - Ep 2 Couple Goals S2 - Ep 2 Couple Goals Season:-2 :- Episode No :- 2 Couple Goals Season:-2 :- Episode No :- 2 elements of romance elements of family Romance film with romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
3293,Couple Goals S2 - Ep 3,Couple Goals Season:-2 :- Episode No :- 3,Romance,7.8,819959,0,Series/TV Show,2,हिन्दी,Couple Goals S2 - Ep 3 Couple Goals S2 - Ep 3 Couple Goals Season:-2 :- Episode No :- 3 Couple Goals Season:-2 :- Episode No :- 3 elements of romance elements of family Romance film with romance elements very good well received content niche independent content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
3294,Couple Goals S3,"Couple Goals Season:-3 :- Episode 1- सोशल मीडिया पर लगातार झूठ प्रकाशित करने के बाद, एक रिलेशनशिप ब्लॉगर को अपने किए के परिणाम का सामना करना पड़ता है।",Romance,7.8,8149991,0,Series/TV Show,2,हिन्दी,"Couple Goals S3 Couple Goals S3 Couple Goals Season:-3 :- Episode 1- स शल म ड य  पर लग त र झ ठ प रक श त करन  क  ब द, एक र ल शनश प ब ल गर क  अपन  क ए क  पर ण म क  स मन  करन  पड त  ह   Couple Goals Season:-3 :- Episode 1- स शल म ड य  पर लग त र झ ठ प रक श त करन  क  ब द, एक र ल शनश प ब ल गर क  अपन  क ए क  पर ण म क  स मन  करन  पड त  ह   elements of romance elements of family Romance film with romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3319,Friend Request  S1,"Friend Request Season:-1 :- Episode 1- फ्रेंड रिक्वेस्ट एक कहानी है जो इंजीनियरिंग छात्रों के एक समूह और उनके झगड़ों के इर्द-गिर्द घूमती है क्योंकि उनका जीवन मुन्नी द्वारा उनके इंजीनियरिंग समूह पर की गई एक शरारती टिप्पणी से जुड़ा हुआ है। इससे उन सभी के बीच एक महाकाव्य युद्ध शुरू हो जाता है, खासकर विक्रम और अदिति के बीच, जिन्होंने इस लड़ाई को बहुत व्यक्तिगत रूप से ले लिया है।","Drama, Romance",7.9,5290042,0,Series/TV Show,2,हिन्दी,"Friend Request S1 Friend Request S1 Friend Request Season:-1 :- Episode 1- फ र  ड र क व स ट एक कह न  ह  ज  इ ज न यर  ग छ त र   क  एक सम ह और उनक  झगड    क  इर द-ग र द घ मत  ह  क य  क  उनक  ज वन म न न  द व र  उनक  इ ज न यर  ग सम ह पर क  गई एक शर रत  ट प पण  स  ज ड   ह आ ह   इसस  उन सभ  क  ब च एक मह क व य य द ध श र  ह  ज त  ह , ख सकर व क रम और अद त  क  ब च, ज न ह  न  इस लड  ई क  बह त व यक त गत र प स  ल  ल य  ह   Friend Request Season:-1 :- Episode 1- फ र  ड र क व स ट एक कह न  ह  ज  इ ज न यर  ग छ त र   क  एक सम ह और उनक  झगड    क  इर द-ग र द घ मत  ह  क य  क  उनक  ज वन म न न  द व र  उनक  इ ज न यर  ग सम ह पर क  गई एक शर रत  ट प पण  स  ज ड   ह आ ह   इसस  उन सभ  क  ब च एक मह क व य य द ध श र  ह  ज त  ह , ख सकर व क रम और अद त  क  ब च, ज न ह  न  इस लड  ई क  बह त व यक त गत र प स  ल  ल य  ह   elements of adventure elements of family elements of friendship Drama Romance film with drama, romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3322,Friend Request  S2,"Friend Request Season:-2 :- Episode 1- फ्रेंड रिक्वेस्ट के इस सीज़न में, गैंग (विक्रम, मुन्नी, धीरज, अदिति और जूही) अधिक ड्रामा, अधिक हंसी और नए दोस्तों के साथ वापस आ गया है! लेकिन चीज़ें उतनी आसान नहीं हैं जितनी दिखती हैं, क्योंकि उन्हें नई चुनौतियों का सामना करना पड़ता है। उनके प्रतिद्वंद्वी रेयांश के आने से तनाव बढ़ जाता है क्योंकि वे कॉलेज चुनाव में एक-दूसरे के खिलाफ प्रतिस्पर्धा करते हैं।","Drama, Romance",7.9,1318749,0,Series/TV Show,2,हिन्दी,"Friend Request S2 Friend Request S2 Friend Request Season:-2 :- Episode 1- फ र  ड र क व स ट क  इस स ज न म  , ग  ग  व क रम, म न न , ध रज, अद त  और ज ह   अध क ड र म , अध क ह स  और नए द स त   क  स थ व पस आ गय  ह ! ल क न च ज    उतन  आस न नह   ह   ज तन  द खत  ह  , क य  क  उन ह   नई च न त य   क  स मन  करन  पड त  ह   उनक  प रत द व द व  र य  श क  आन  स  तन व बढ  ज त  ह  क य  क  व  क ल ज च न व म   एक-द सर  क  ख ल फ प रत स पर ध  करत  ह    Friend Request Season:-2 :- Episode 1- फ र  ड र क व स ट क  इस स ज न म  , ग  ग  व क रम, म न न , ध रज, अद त  और ज ह   अध क ड र म , अध क ह स  और नए द स त   क  स थ व पस आ गय  ह ! ल क न च ज    उतन  आस न नह   ह   ज तन  द खत  ह  , क य  क  उन ह   नई च न त य   क  स मन  करन  पड त  ह   उनक  प रत द व द व  र य  श क  आन  स  तन व बढ  ज त  ह  क य  क  व  क ल ज च न व म   एक-द सर  क  ख ल फ प रत स पर ध  करत  ह    elements of adventure elements of family elements of friendship Drama Romance film with drama, romance elements very good well received content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content"
3330,College Canteen,Episode 1- नए छात्रों और एक वरिष्ठ लड़की के समूह का उद्देश्य कॉलेज में सबसे प्रसिद्ध समूह बनना है। वे इसी वजह से कॉलेज के हर कार्यक्रम में भाग लेने की कोशिश करते रहते हैं। जिससे उन्हें हर बार काफी परेशानी भी होती है।,Comedy,5.6,2126909,0,Series/TV Show,2,हिन्दी,College Canteen College Canteen Episode 1- नए छ त र   और एक वर ष ठ लड क  क  सम ह क  उद द श य क ल ज म   सबस  प रस द ध सम ह बनन  ह   व  इस  वजह स  क ल ज क  हर क र यक रम म   भ ग ल न  क  क श श करत  रहत  ह    ज सस  उन ह   हर ब र क फ  पर श न  भ  ह त  ह   Episode 1- नए छ त र   और एक वर ष ठ लड क  क  सम ह क  उद द श य क ल ज म   सबस  प रस द ध सम ह बनन  ह   व  इस  वजह स  क ल ज क  हर क र यक रम म   भ ग ल न  क  क श श करत  रहत  ह    ज सस  उन ह   हर ब र क फ  पर श न  भ  ह त  ह   Comedy film with comedy elements low rated content moderately popular content television series episodic show series entertainment content हिन्दी language content language 2 entertainment bollywood hindi indian content
